id,budget,genres,keywords,original_language,popularity,release_date,revenue,runtime,tagline,title,score,vote_count
8999,22000000,"['Drama', 'Thriller']","[{""id"": 378, ""name"": ""prison""}, {""id"": 520, ""name"": ""chicago""}, {""id"": 570, ""name"": ""rape""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 922, ""name"": ""hotel room""}, {""id"": 1157, ""name"": ""wife husband relationship""}, {""id"": 1596, ""name"": ""anonymous letter""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 2783, ""name"": ""family's daily life""}, {""id"": 3344, ""name"": ""letter""}, {""id"": 4480, ""name"": ""business man""}, {""id"": 5625, ""name"": ""relationship problems""}, {""id"": 7169, ""name"": ""man between two women""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 9849, ""name"": ""beating""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15210, ""name"": ""wallet""}, {""id"": 34094, ""name"": ""extramarital affair""}, {""id"": 163072, ""name"": ""embezzlement""}, {""id"": 168750, ""name"": ""advertising executive""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 208591, ""name"": ""abortion""}, {""id"": 226778, ""name"": ""commuter train""}]",en,17.7091,2005-11-11,57479076,108.0,He never saw it coming.,Derailed,6.1,319
9003,1000000,['Horror'],"[{""id"": 1449, ""name"": ""underworld""}, {""id"": 3182, ""name"": ""seduction""}, {""id"": 6152, ""name"": ""supernatural""}, {""id"": 8377, ""name"": ""pinhead""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 10327, ""name"": ""undead""}, {""id"": 15001, ""name"": ""demon""}, {""id"": 17996, ""name"": ""puzzle box""}, {""id"": 155619, ""name"": ""attic""}, {""id"": 161208, ""name"": ""cenobites""}, {""id"": 191564, ""name"": ""body horror""}]",en,22.583834,1987-09-11,14564027,94.0,He'll tear your soul apart.,Hellraiser,6.9,449
9007,58000000,"['Comedy', 'Fantasy', 'Romance']","[{""id"": 732, ""name"": ""coma""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 1022, ""name"": ""workaholic""}, {""id"": 1486, ""name"": ""flirt""}, {""id"": 2301, ""name"": ""architect""}, {""id"": 9799, ""name"": ""romantic comedy""}, {""id"": 162846, ""name"": ""ghost""}, {""id"": 186710, ""name"": ""landscape architect""}]",en,13.43573,2005-09-16,102854431,95.0,It's a wonderful afterlife.,Just Like Heaven,6.5,579
9008,90000000,"['Drama', 'Thriller']","[{""id"": 470, ""name"": ""spy""}, {""id"": 918, ""name"": ""newspaper""}, {""id"": 3664, ""name"": ""research""}, {""id"": 4434, ""name"": ""interview""}, {""id"": 6357, ""name"": ""tobacco""}, {""id"": 8231, ""name"": ""insider""}, {""id"": 11208, ""name"": ""conspiracy theory""}, {""id"": 12193, ""name"": ""reporter""}, {""id"": 209799, ""name"": ""whistleblower""}, {""id"": 211141, ""name"": ""columbia broadcasting system (cbs)""}, {""id"": 219681, ""name"": ""tobacco industry""}]",en,26.153669,1999-10-28,60289912,157.0,Two men driven to tell the truth... whatever the cost.,The Insider,7.3,481
9009,30000000,"['Drama', 'Horror', 'Thriller']","[{""id"": 818, ""name"": ""based on novel""}, {""id"": 4237, ""name"": ""water""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 33632, ""name"": ""apartment""}, {""id"": 162846, ""name"": ""ghost""}, {""id"": 168346, ""name"": ""manhattan, new york city""}]",en,14.376463,2005-06-27,25473093,105.0,"This Season, The Mystery Of The Darkness Will Consume Your Life",Dark Water,5.3,274
9012,5000000,"['Documentary', 'Comedy']","[{""id"": 3444, ""name"": ""disgust""}, {""id"": 4424, ""name"": ""pain""}, {""id"": 5452, ""name"": ""stunts""}, {""id"": 5699, ""name"": ""music video""}, {""id"": 5956, ""name"": ""stuntman""}, {""id"": 6241, ""name"": ""stupidity""}, {""id"": 200234, ""name"": ""shocking""}]",en,14.752587,2002-10-21,64282312,87.0,Do not attempt this at home.,Jackass: The Movie,6.1,345
9013,30000000,"['Adventure', 'Comedy', 'Crime']","[{""id"": 7340, ""name"": ""crooked lawyer""}, {""id"": 168333, ""name"": ""bail jumper""}, {""id"": 168338, ""name"": ""mafia accountant""}, {""id"": 168342, ""name"": ""stretch limousine""}, {""id"": 168346, ""name"": ""manhattan, new york city""}, {""id"": 168347, ""name"": ""southwestern u.s.""}, {""id"": 168350, ""name"": ""bus station""}, {""id"": 168359, ""name"": ""police surveillance""}]",en,12.821329,1988-07-20,38413606,126.0,This could be the beginning of a beautiful friendship.,Midnight Run,7.2,238
9016,140000000,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']","[{""id"": 679, ""name"": ""cyborg""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 1860, ""name"": ""mutiny""}, {""id"": 1872, ""name"": ""loss of father""}, {""id"": 1969, ""name"": ""map""}, {""id"": 4418, ""name"": ""pirate gang""}, {""id"": 6956, ""name"": ""treasure hunt""}, {""id"": 9736, ""name"": ""little boy""}, {""id"": 9882, ""name"": ""space""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 10336, ""name"": ""animation""}, {""id"": 10594, ""name"": ""money""}, {""id"": 11088, ""name"": ""treasure map""}, {""id"": 13194, ""name"": ""planet""}, {""id"": 156316, ""name"": ""troubled teen""}, {""id"": 196483, ""name"": ""space pirate""}]",en,38.924136,2002-11-26,109578115,95.0,Find your place in the universe.,Treasure Planet,7.2,948
9021,65000000,"['Fantasy', 'Comedy', 'Family']","[{""id"": 65, ""name"": ""holiday""}, {""id"": 1441, ""name"": ""christmas party""}, {""id"": 1526, ""name"": ""home""}, {""id"": 1991, ""name"": ""santa claus""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 4290, ""name"": ""toy""}, {""id"": 4896, ""name"": ""wish""}, {""id"": 5153, ""name"": ""son""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 12200, ""name"": ""saving christmas""}, {""id"": 207317, ""name"": ""christmas""}]",en,14.646884,2002-10-31,172855065,104.0,What's Christmas Fun without some Reindeer Games?,The Santa Clause 2,5.5,297
9023,80000000,"['Western', 'Animation', 'Adventure', 'Comedy', 'Family']","[{""id"": 3714, ""name"": ""human being""}, {""id"": 6089, ""name"": ""freedom""}, {""id"": 8241, ""name"": ""mustang""}, {""id"": 9823, ""name"": ""rivalry""}, {""id"": 9902, ""name"": ""wildlife""}, {""id"": 10336, ""name"": ""animation""}, {""id"": 156234, ""name"": ""cavalry""}, {""id"": 158264, ""name"": ""indian war""}, {""id"": 158265, ""name"": ""eyebrow""}, {""id"": 158266, ""name"": ""wild horse""}]",en,41.670544,2002-05-24,122563539,83.0,Leader. Hero. Legend.,Spirit: Stallion of the Cimarron,7.4,831
9029,35000000,"['Comedy', 'Romance']","[{""id"": 585, ""name"": ""casino""}, {""id"": 612, ""name"": ""hotel""}, {""id"": 1253, ""name"": ""roommate""}, {""id"": 1907, ""name"": ""fictitious marriage""}, {""id"": 9799, ""name"": ""romantic comedy""}, {""id"": 9823, ""name"": ""rivalry""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 14570, ""name"": ""las vegas""}]",da,38.100488,2008-05-07,170000000,99.0,Get Lucky,What Happens in Vegas,5.8,923
9030,12000000,"['Drama', 'Horror', 'Thriller']","[{""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 1741, ""name"": ""blindness and impaired vision""}, {""id"": 2480, ""name"": ""eye operation""}, {""id"": 2481, ""name"": ""eyesight""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4484, ""name"": ""eye""}, {""id"": 5783, ""name"": ""classical music""}, {""id"": 5923, ""name"": ""sister""}, {""id"": 8047, ""name"": ""eye specialist""}, {""id"": 9714, ""name"": ""remake""}]",en,11.135734,2008-02-01,56309766,98.0,How can you believe your eyes when they're not yours?,The Eye,5.5,281
9032,34200000,"['Comedy', 'Drama']","[{""id"": 1338, ""name"": ""bachelor""}, {""id"": 3703, ""name"": ""law""}, {""id"": 5569, ""name"": ""vomit""}, {""id"": 9797, ""name"": ""syracuse university""}, {""id"": 9798, ""name"": ""law school""}, {""id"": 11336, ""name"": ""young boy""}, {""id"": 11475, ""name"": ""politically incorrect""}, {""id"": 158189, ""name"": ""wetting pants""}, {""id"": 161287, ""name"": ""central park""}, {""id"": 161298, ""name"": ""public urination""}, {""id"": 161868, ""name"": ""child's point of view""}, {""id"": 161944, ""name"": ""responsibility""}, {""id"": 161958, ""name"": ""immaturity""}]",en,34.86859,1999-06-25,234801895,93.0,Nature called. Look who answered.,Big Daddy,6.1,875
9036,40000000,"['Adventure', 'Drama', 'Family']","[{""id"": 1963, ""name"": ""expedition""}, {""id"": 3203, ""name"": ""pilot""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 155821, ""name"": ""sled dogs""}, {""id"": 158063, ""name"": ""seal""}]",en,24.287306,2006-02-17,120455994,120.0,"The Most Amazing Story Of Survival, Friendship, And Adventure Ever Told.",Eight Below,6.7,542
9042,30000000,"['Action', 'Adventure', 'Horror', 'Thriller']","[{""id"": 6201, ""name"": ""fall""}, {""id"": 9786, ""name"": ""burned alive""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 33782, ""name"": ""diver""}, {""id"": 156125, ""name"": ""swimwear""}]",en,10.756266,2005-08-25,15007991,97.0,There are places man was never meant to go.,The Cave,5.1,202
9053,21000000,"['Adventure', 'Action', 'Thriller']","[{""id"": 271, ""name"": ""competition""}, {""id"": 779, ""name"": ""martial arts""}, {""id"": 780, ""name"": ""kung fu""}, {""id"": 782, ""name"": ""assassin""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 2041, ""name"": ""island""}, {""id"": 3436, ""name"": ""karate""}, {""id"": 5801, ""name"": ""nerd""}, {""id"": 5970, ""name"": ""wrestling""}, {""id"": 7984, ""name"": ""bikini""}, {""id"": 10278, ""name"": ""ninja""}, {""id"": 12380, ""name"": ""tournament""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 41645, ""name"": ""based on video game""}, {""id"": 178507, ""name"": ""swimsuit""}]",en,12.790408,2006-09-07,480314,87.0,"They're the ultimate fighters. They've got the looks. They've got the moves, and the men fall at their feet.",DOA: Dead or Alive,5.0,205
9067,25000000,"['Action', 'Comedy', 'Fantasy', 'Science Fiction']","[{""id"": 2535, ""name"": ""destroy""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 5484, ""name"": ""reincarnation""}, {""id"": 18034, ""name"": ""desert""}, {""id"": 160129, ""name"": ""artial arts""}, {""id"": 187056, ""name"": ""woman director""}]",en,8.186936,1995-03-31,4064495,98.0,"In 2033, justice rides a tank and wears lip gloss.",Tank Girl,5.5,138
9072,64000000,"['Comedy', 'Crime']","[{""id"": 1009, ""name"": ""baby""}, {""id"": 2393, ""name"": ""adoption""}, {""id"": 2587, ""name"": ""married couple""}, {""id"": 5290, ""name"": ""small person""}, {""id"": 15009, ""name"": ""criminal""}]",en,12.421504,2006-08-31,101595121,98.0,Big things come in small packages,Little Man,5.3,261
9075,21000000,"['Drama', 'Thriller', 'War']","[{""id"": 930, ""name"": ""in love with enemy""}, {""id"": 1199, ""name"": ""netherlands""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 3246, ""name"": ""prosecution""}]",nl,13.906611,2006-09-01,26193068,145.0,"To fight the enemy, she must become one of them.",Black Book,7.2,277
9087,62000000,"['Comedy', 'Drama', 'Romance']","[{""id"": 833, ""name"": ""white house""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 33476, ""name"": ""widower""}, {""id"": 211505, ""name"": ""wildlife conservation""}]",en,11.056763,1995-11-17,107879496,106.0,Why can't the most powerful man in the world have the one thing he wants most?,The American President,6.5,195
9093,35000000,"['War', 'Adventure', 'Drama', 'Romance']","[{""id"": 187, ""name"": ""islam""}, {""id"": 572, ""name"": ""sex""}, {""id"": 1797, ""name"": ""loyalty""}, {""id"": 3930, ""name"": ""bravery""}, {""id"": 6092, ""name"": ""army""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 9812, ""name"": ""honor""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 13065, ""name"": ""soldier""}, {""id"": 14643, ""name"": ""battle""}, {""id"": 14765, ""name"": ""church""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 14905, ""name"": ""britain""}, {""id"": 14906, ""name"": ""slave""}, {""id"": 158217, ""name"": ""colonialism""}, {""id"": 162365, ""name"": ""military""}, {""id"": 208067, ""name"": ""imperialism""}]",en,10.10364,2002-09-08,29882645,132.0,"Freedom. Country. Honor. Passion. To save his best friend, one man must risk everything he loves.",The Four Feathers,6.5,159
9095,47000000,"['Drama', 'Horror', 'Thriller', 'Romance']","[{""id"": 964, ""name"": ""servant""}, {""id"": 1299, ""name"": ""monster""}, {""id"": 10124, ""name"": ""laboratory""}, {""id"": 156033, ""name"": ""jekyll and hyde""}, {""id"": 191009, ""name"": ""housemaid""}, {""id"": 207928, ""name"": ""19th century""}]",en,6.067212,1996-02-23,12379402,104.0,The untold story of Jekyll and Hyde,Mary Reilly,5.7,74
9100,15000000,"['Drama', 'Fantasy', 'Horror', 'Thriller']","[{""id"": 616, ""name"": ""witch""}, {""id"": 1252, ""name"": ""suicide attempt""}, {""id"": 1525, ""name"": ""puberty""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 4252, ""name"": ""black magic""}, {""id"": 5147, ""name"": ""sorcery""}, {""id"": 5248, ""name"": ""female friendship""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 167560, ""name"": ""hair loss""}, {""id"": 170356, ""name"": ""outsider""}, {""id"": 177872, ""name"": ""occult ritual""}, {""id"": 191655, ""name"": ""karma""}, {""id"": 208787, ""name"": ""newcomer""}, {""id"": 237016, ""name"": ""love spell""}]",en,19.517239,1996-05-03,24769466,101.0,Welcome to the witching hour.,The Craft,6.3,380
9208,50000000,"['Action', 'Adventure', 'Drama', 'Thriller']","[{""id"": 720, ""name"": ""helicopter""}, {""id"": 1261, ""name"": ""river""}, {""id"": 1316, ""name"": ""captain""}, {""id"": 1353, ""name"": ""underground""}, {""id"": 1666, ""name"": ""mexican standoff""}, {""id"": 1825, ""name"": ""countdown""}, {""id"": 3203, ""name"": ""pilot""}, {""id"": 5572, ""name"": ""fistfight""}, {""id"": 8122, ""name"": ""canyon""}, {""id"": 9052, ""name"": ""major""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 12371, ""name"": ""gunfight""}, {""id"": 13008, ""name"": ""train""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 15263, ""name"": ""park ranger""}, {""id"": 18034, ""name"": ""desert""}, {""id"": 162365, ""name"": ""military""}, {""id"": 208547, ""name"": ""nuclear device""}, {""id"": 209476, ""name"": ""boxing""}, {""id"": 214472, ""name"": ""stealth aircraft""}, {""id"": 215861, ""name"": ""abandoned mine""}, {""id"": 219869, ""name"": ""humvee""}]",en,22.769108,1996-02-09,150270147,108.0,Prepare to Go Ballistic.,Broken Arrow,5.7,453
9257,80000000,"['Action', 'Thriller', 'Crime']","[{""id"": 2434, ""name"": ""liberation""}, {""id"": 3543, ""name"": ""transport of prisoners""}, {""id"": 5422, ""name"": ""special unit""}, {""id"": 6110, ""name"": ""weapon""}, {""id"": 12670, ""name"": ""los angeles""}]",en,34.052253,2003-08-08,116643346,117.0,You're either S.W.A.T. or you're not.,S.W.A.T.,5.8,770
9266,25000000,['Adventure'],"[{""id"": 658, ""name"": ""sea""}, {""id"": 1524, ""name"": ""surfer""}, {""id"": 1668, ""name"": ""hawaii""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 8438, ""name"": ""job""}, {""id"": 155791, ""name"": ""american football player""}, {""id"": 156322, ""name"": ""pretty woman""}]",en,11.42943,2002-08-08,51842679,104.0,"Three Friends, One Passion, No Limits.",Blue Crush,5.6,159
9268,100000000,"['Action', 'Drama', 'Mystery', 'Thriller']","[{""id"": 236, ""name"": ""suicide""}, {""id"": 502, ""name"": ""ambush""}, {""id"": 797, ""name"": ""showdown""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 2052, ""name"": ""traitor""}, {""id"": 2547, ""name"": ""new identity""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 3581, ""name"": ""witness""}, {""id"": 4009, ""name"": ""witness protection""}, {""id"": 6163, ""name"": ""arms dealer""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 10202, ""name"": ""treason""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 11207, ""name"": ""u.s. marshal""}, {""id"": 12371, ""name"": ""gunfight""}, {""id"": 13008, ""name"": ""train""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15246, ""name"": ""sabotage""}, {""id"": 156334, ""name"": ""corporate crime""}, {""id"": 176802, ""name"": ""rogue agent""}, {""id"": 191600, ""name"": ""assassination attempt""}, {""id"": 228607, ""name"": ""x-ray vision""}, {""id"": 228610, ""name"": ""railgun""}]",en,24.507987,1996-06-21,242295562,115.0,He will erase your past to protect your future.,Eraser,5.6,543
9271,30000000,"['Action', 'Crime', 'Science Fiction', 'Thriller']","[{""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 803, ""name"": ""android""}, {""id"": 3249, ""name"": ""hologram""}, {""id"": 4286, ""name"": ""computer program""}, {""id"": 4563, ""name"": ""virtual reality""}, {""id"": 8440, ""name"": ""ex-cop""}, {""id"": 9819, ""name"": ""visual effect""}, {""id"": 177258, ""name"": ""police training""}]",en,5.301589,1995-08-04,24048000,106.0,Justice needs a new program.,Virtuosity,5.4,163
9273,30000000,"['Crime', 'Comedy', 'Adventure']","[{""id"": 409, ""name"": ""africa""}, {""id"": 1551, ""name"": ""indigenous""}, {""id"": 2526, ""name"": ""human animal relationship""}, {""id"": 5155, ""name"": ""bat""}]",en,34.391792,1995-11-10,212385533,90.0,New animals. New adventures. Same hair.,Ace Ventura: When Nature Calls,6.1,1099
9276,15000000,"['Horror', 'Mystery', 'Science Fiction']","[{""id"": 579, ""name"": ""american football""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 15250, ""name"": ""alien infection""}, {""id"": 161891, ""name"": ""doppelganger""}, {""id"": 206364, ""name"": ""anti authority""}, {""id"": 231149, ""name"": ""mob""}, {""id"": 233296, ""name"": ""students""}, {""id"": 236892, ""name"": ""groupthink""}]",en,21.535126,1998-12-25,40283321,104.0,Take me to your teacher.,The Faculty,6.2,492
9277,5500000,"['Comedy', 'Crime', 'Drama']","[{""id"": 520, ""name"": ""chicago""}, {""id"": 622, ""name"": ""bet""}, {""id"": 643, ""name"": ""horse race""}, {""id"": 1522, ""name"": ""repayment""}, {""id"": 3202, ""name"": ""con man""}, {""id"": 6220, ""name"": ""mafia boss""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 167411, ""name"": ""ragtime""}, {""id"": 167418, ""name"": ""reference to mutt and jeff""}, {""id"": 167424, ""name"": ""off track betting""}, {""id"": 167428, ""name"": ""sting operation""}, {""id"": 167431, ""name"": ""alley""}, {""id"": 214548, ""name"": ""1930s""}, {""id"": 232222, ""name"": ""20th century""}]",en,28.500913,1973-12-25,159616327,129.0,...all it takes is a little confidence.,The Sting,7.9,622
