id,budget,genres,keywords,original_language,popularity,release_date,revenue,runtime,tagline,title,score,vote_count
9637,84000000,"['Mystery', 'Adventure', 'Comedy']","['amateur detective', 'voodoo', 'resort', 'crime solving']",en,31.435539,2002-06-14,275650703,88.0,Get a Clue,Scooby-Doo,5.4,820
9641,60000000,['Comedy'],"['holiday', 'lake', 'big family', 'father', 'labor pain', 'rivalry', 'family holiday']",en,18.831023,2005-12-21,129181830,94.0,Same Big Family... Even Bigger Adventure.,Cheaper by the Dozen 2,5.7,526
9645,35000000,"['Horror', 'Mystery', 'Thriller']","['cruise', 'pilot', 'ghost ship']",en,27.724913,2002-10-25,68349884,91.0,Sea Evil,Ghost Ship,5.3,531
9654,60000000,"['Action', 'Crime']","['venice', 'california', 'train station', 'helicopter', 'austria', 'mountains', 'gold', 'subway', 'hacker', 'chase', 'safe', 'remake', 'caper', 'revenge', 'murder', 'heist', 'double crossed', 'fast cars', 'boat chase', 'los angeles', 'explosion', 'convict', 'father daughter relationship', 'car chase', 'tv news', 'hollywood sign', 'television repair', 'mini cooper']",en,62.766854,2003-05-30,176070171,110.0,Get in. Get out. Get even.,The Italian Job,6.6,1919
9655,20000000,"['Comedy', 'Drama', 'Family', 'Romance']","['roommate', 'twin sister', 'sport', 'boarding school', 'twin brother', 'mistaken identity', 'soccer', 'teenager', 'teen comedy', 'tomboy', 'fake identity', 'disguised voice', 'the big game']",en,10.81439,2006-03-17,33889159,105.0,"If you wanna chase your dream, sometimes you gotta break the rules.",She's the Man,6.4,671
9656,9000000,"['Horror', 'Thriller']","['holiday', 'difficult childhood', 'childhood memory', 'childhood trauma', 'psychopath', 'serial killer', 'murderer', 'christmas eve', 'christmas horror']",en,4.134327,2006-12-25,21510851,84.0,"This holiday season, the slay ride begins.",Black Christmas,4.8,119
9659,400000,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['chain', 'baby', 'bridge', 'post-apocalyptic', 'dystopia', 'matter of life and death', 'benzine', 'biker', 'partner', 'truck', 'motorcycle', 'motorcycle gang', 'exploding car', 'ozploitation']",en,33.142185,1979-04-12,100000000,93.0,The Maximum Force Of The Future,Mad Max,6.6,1213
9664,60000000,"['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']","['world war i', 'biplane']",en,13.155999,2006-09-22,17800000,140.0,Inspired by a true story,Flyboys,6.3,271
9665,18000000,['War'],"['war', 'racism', 'battle', 'union soldier', 'confederate soldier', 'american civil war']",en,16.102271,1989-12-15,26828365,122.0,Their innocence. Their heritage. Their lives.,Glory,7.4,383
9667,29000000,"['Drama', 'Mystery', 'Thriller', 'Fantasy']","['smoking', 'medicine', 'psychology', 'hallucination', 'human experimentation', 'time travel', 'war', 'love', 'psychologist', 'soldier', 'psychiatrist', 'medical experiment', 'dead', 'wrongful arrest', 'iraq veteran', 'near-death experience', 'truck stop', 'murder of a police officer']",en,24.240361,2005-03-04,21126225,103.0,Terror has a new name.,The Jacket,6.8,455
9671,5000000,"['Adventure', 'Comedy']","['new york', 'prostitute', 'hotel', 'journalist', 'culture clash', 'subway', 'crocodile', 'wilderness', 'knife', 'tourist', 'limousine', 'poacher', 'city', 'australian outback', 'kangaroo']",en,16.072466,1986-09-26,328203506,97.0,There's a little of him in all of us.,Crocodile Dundee,6.3,503
9675,16000000,"['Comedy', 'Drama', 'Romance']","['california', 'golf', 'oscar award', 'wine', 'stag night', 'marijuana', 'writer']",en,23.425431,2004-10-22,109502303,126.0,In search of wine. In search of women. In search of themselves.,Sideways,6.9,478
9676,50000000,['Drama'],"['pornography', 'observer', 'los angeles', 'murder hunt']",en,15.213484,2006-09-15,49111202,121.0,Inspired by the most notorious unsolved murder in California history.,The Black Dahlia,5.7,287
9679,90000000,"['Action', 'Crime', 'Thriller']","['brother brother relationship', 'detective', 'car race', 'car thief', 'blackmail', 'brother', 'remake', 'heist', 'betrayal', 'organized crime', 'shootout', 'police chase', 'explosion', 'violence', 'lock pick', 'car chase', 'stakeout', 'illegal drugs', 'car movie', 'stolen cars', 'ford mustang', 'blacklight']",en,52.995628,2000-06-09,237202299,118.0,"Ice Cold, Hot Wired.",Gone in Sixty Seconds,6.1,1485
9682,38000000,"['Horror', 'Thriller']","['suicide', 'hacker', 'death of a friend', 'website', 'remake']",en,9.662715,2006-08-11,29907685,90.0,You are now infected.,Pulse,5.0,150
9691,50000000,"['Action', 'Adventure', 'Crime', 'Thriller']","['competition', 'assassination', 'cia', 'bank', 'cat', 'mexican standoff', 'seattle', 'hitman', 'mission of murder', 'hidden camera', 'rivalry', 'rescue', 'shootout', 'police chase', 'sniper rifle', 'silencer', 'double cross', 'caribbean', 'detroit michigan']",en,23.073933,1995-10-06,30303072,132.0,"In the shadows of life, In the business of death, One man found a reason to live...",Assassins,6.0,387
9693,76000000,"['Drama', 'Action', 'Thriller', 'Science Fiction']","['police state', 'hippie', 'rebel', 'miracle', 'future', 'dystopia', 'chaos', 'aging', 'childlessness', 'faith', 'survival', 'birth', 'dying']",en,35.387874,2006-09-22,69959751,109.0,The future's a thing of the past.,Children of Men,7.4,2071
9697,75000000,"['Drama', 'Thriller', 'Fantasy', 'Mystery']","['fortune teller', 'religion and supernatural', 'supernatural powers', 'mythical creature', 'hell', 'swimming pool', 'nixe', 'aftercreditsstinger']",en,20.219385,2006-07-21,42285169,110.0,Time is running out for a happy ending.,Lady in the Water,5.3,409
9701,35000000,['Drama'],"['rape', 'secret', 'minnesota', 'witness', 'miner', 'insult', 'court', 'lawsuit', 'love', 'lesbian', 'battle', 'case', 'woman', 'woman director', 'landmark', 'harrassment', 'legal']",en,12.779201,2005-02-12,25224242,126.0,All She Wanted Was To Make A Living. Instead She Made History.,North Country,6.8,125
9703,67000000,"['Action', 'Adventure', 'Fantasy', 'War']","['roman empire', 'emperor', 'ancient rome', 'western roman empire', 'ancient world', 'julius caesar']",en,12.282911,2007-04-19,25303038,102.0,The end of an empire...the beginning of a legend.,The Last Legion,5.0,207
9705,102000000,"['Action', 'Crime', 'Thriller']","['female nudity', 'hacker', 'terrorism', 'violence', 'ex-con', 'wire', 'los angeles international airport (lax)', 'misdirection', 'aftercreditsstinger']",en,36.788745,2001-06-07,147080413,99.0,Log On. Hack In. Go Anywhere. Get Everything.,Swordfish,6.1,932
9718,72500000,['Comedy'],"['north carolina', 'prayer', 'family dinner', 'advertising', 'divorce', 'motor', 'automobile racing', 'nascar', 'dog trainer', 'car movie', 'sport competition', 'psychosomatic illness', 'french stereotype', 'aftercreditsstinger', 'duringcreditsstinger']",en,12.599836,2006-08-04,162966177,116.0,The story of a man who could only count to #1,Talladega Nights: The Ballad of Ricky Bobby,6.2,491
9725,1250000,"['Horror', 'Thriller']","['camping', 'summer camp', 'gore', 'slasher', 'b horror', 'brisbane queensland']",en,16.517777,1981-05-01,21722776,87.0,The body count continues...,Friday the 13th Part 2,6.0,315
9726,35000000,"['Comedy', 'Drama', 'Romance']","['provence', 'wine cellar', 'vineyard', 'wine garden', 'wine', 'winegrower']",en,16.782471,2006-09-09,42064105,118.0,Everything matures... eventually.,A Good Year,6.5,357
9728,4000000,"['Horror', 'Thriller']","['lake', 'summer camp', 'murder', 'serial killer', 'slasher', 'summer', 'jason voorhees', 'one by one', 'friday the thirteenth']",en,14.206525,1982-08-13,36690067,95.0,There's nowhere to hide. We dare you to try.,Friday the 13th Part III,5.7,254
9730,2600000,"['Horror', 'Thriller']","['lake', 'resurrection', 'morgue', 'serial killer', 'jason vorhees', 'hitchhike']",en,14.013414,1984-04-13,32980880,91.0,"Jason's Back, and this is the one you've been screaming for.",Friday the 13th: The Final Chapter,5.9,237
9731,2200000,"['Horror', 'Thriller']","['mask', 'psychology', 'serial killer', 'hospital', 'teenager', 'series of murders']",en,12.639469,1985-03-22,21930418,92.0,A New Beginning to the first step in terror.,Friday the 13th: A New Beginning,5.1,196
9737,19000000,"['Action', 'Comedy', 'Crime', 'Thriller']","['miami', 'detective', 'handcuffs', 'airport', 'mexican standoff', 'strip club', 'witness protection', 'car crash', 'internal affairs', 'gunfight', 'explosion', 'brutality', 'foot chase', 'car chase', 'drug lord', 'hangar', 'loose cannon', 'bust', 'reference to skittles', 'black cop', 'badge', 'action hero', 'corrupt cop']",en,33.872182,1995-04-07,141407024,118.0,Whatcha gonna do?,Bad Boys,6.5,1699
9741,75000000,"['Science Fiction', 'Thriller', 'Drama']","['father son relationship', 'train accident', 'comic book', 'marriage crisis', 'invulnerability', 'superhero', 'suspense', 'super powers']",en,42.006908,2000-11-13,248118121,106.0,Some things are only revealed by accident.,Unbreakable,6.9,1946
9754,45000000,['Thriller'],"['bank', 'technology', 'blackmail', 'hacker', 'seattle', 'computer hacker', 'firewall']",en,18.186026,2006-02-10,82800000,105.0,Nothing Is More Dangerous Than A Man With Everything To Lose.,Firewall,5.6,267
9759,25000000,"['Action', 'Adventure', 'Crime', 'Thriller']","['bank', 'mobile phone', 'telephone', 'weapon', 'police', 'duringcreditsstinger']",en,24.459948,2004-09-06,56422687,94.0,If the signal dies so does she,Cellular,6.1,537
9762,12000000,"['Music', 'Drama', 'Romance', 'Crime']","['dancing', 'new love', 'dance', 'baltimore', 'art school', 'woman director']",en,45.477802,2006-08-11,114194847,104.0,Every Second Chance Begins With a First Step,Step Up,6.7,1060
9763,30000000,['Drama'],"['restaurant', 'sport', 'coach', 'athlete', 'newcastle united', 'computer games']",en,16.541791,2005-06-06,27610873,118.0,Every Dream Has A Beginning,Goal!: The Dream Begins,6.6,238
9766,30000000,"['Action', 'Adventure', 'Crime', 'Drama']","['competition', 'prisoner', 'probation assistant ', 'sport', 'violence', 'american football player']",en,9.278361,2006-09-15,41480851,125.0,One goal. A second chance.,Gridiron Gang,6.5,206
9767,52000000,"['Romance', 'Comedy']","['bowling', 'chicago', 'american football', 'flat', 'baseball', 'new love', 'tour guide', 'break-up', 'art gallery', 'argument', 'pool table', 'watching tv', 'ex-boyfriend ex-girlfriend relationship', 'dinner party', 'condominium']",en,26.251217,2006-06-01,204999686,106.0,. . . pick a side.,The Break-Up,5.6,832
9772,85000000,"['Action', 'Thriller']","['prison', 'corruption', 'journalist', 'white house', 'hostage', 'ultimatum', 'hostage-taking', 'air force one', 'aerial combat', 'conspiracy', 'gunfight', 'fighter plane', 'secret service', 'american president', 'hand to hand combat', 'negotiation', 'political prisoner', 'airplane hijack']",en,36.38795,1997-07-25,315156409,124.0,The fate of a nation rests on the courage of one man.,Air Force One,6.2,840
9778,28000000,"['Comedy', 'Romance']","['soulmates', 'new love', 'book', 'dollar', 'fate', 'destiny']",en,14.530803,2001-10-05,77516304,90.0,Sometimes True Love Can Have More Than One Face.,Serendipity,6.6,521
9779,25000000,"['Drama', 'Comedy']","['holiday', 'female friendship', 'jeans', 'coming of age', 'teenage girl', 'summer', 'based on young adult novel']",en,17.17372,2005-06-01,39053061,119.0,Laugh. Cry. Share the pants.,The Sisterhood of the Traveling Pants,6.3,386
9787,25000000,['Drama'],"['skateboarding', 'success', 'independent film', 'woman director']",en,8.127728,2005-06-03,13411957,107.0,"They never thought they'd be famous, but they always thought they'd be friends.",Lords of Dogtown,7.0,210
9792,15000000,"['Horror', 'Thriller']","['ambush', 'new mexico', 'van', 'family holiday', 'axe in the head']",en,35.107857,2006-03-10,69623713,107.0,The lucky ones die first.,The Hills Have Eyes,6.1,705
9794,12000000,"['Comedy', 'Romance']","['salesclerk', 'midlife crisis', 'prenzlauer berg', 'vulgar', 'slacker', 'business consultant']",en,9.559737,2006-10-06,38368909,103.0,"A slacker competes with a repeat winner for the ""Employee of the Month"" title at work",Employee of the Month,5.3,153
9798,90000000,"['Action', 'Drama', 'Thriller']","['corruption', 'washington d.c.', 'helicopter', 'falsely accused', 'identity', 'mexican standoff', 'blackmail', 'intelligence', 'wiretap', 'satellite', 'national security agency (nsa)', 'politics', 'exploding building', 'suspense', 'mystery', 'mafia', 'conspiracy', 'lawyer', 'crime', 'privacy', 'surveillance', 'baltimore maryland', 'secret hideout']",en,41.207568,1998-11-20,250649836,132.0,It's not paranoia if they're really after you.,Enemy of the State,6.7,1240
9799,38000000,"['Action', 'Crime', 'Thriller']","['street gang', 'car race', 'undercover', 'auto-tuning', 'los angeles', 'car', 'automobile racing', 'aftercreditsstinger', 'duringcreditsstinger']",en,6.909942,2001-06-22,207283925,106.0,Live life 1/4 mile at a time.,The Fast and the Furious,6.6,3428
9800,26000000,['Drama'],"['gay', 'aids', 'homophobia', 'jurors', 'court', 'partner', 'hiv', 'lawyer', 'dying', 'discrimination', 'judiciary']",en,44.301745,1993-12-22,206678440,125.0,No one would take on his case... until one man was willing to take on the system.,Philadelphia,7.6,988
9801,50000000,"['Comedy', 'Romance']","['london england', 'lovesickness', 'thailand', 'clumsy fellow', 'to drop brick', 'capture', 'woman director']",en,28.803802,2004-11-10,40203020,108.0,Same Bridget. Brand new diary.,Bridget Jones: The Edge of Reason,6.1,750
9802,75000000,"['Action', 'Adventure', 'Thriller']","['san francisco', 'fbi', 'gas attack', 'alcatraz', 'hostage situation', 'fbi agent']",en,51.469576,1996-06-06,335062621,136.0,Alcatraz.  Only one man has ever broken out.  Now five million lives depend on two men breaking in.,The Rock,6.9,1456
9804,175000000,"['Adventure', 'Action']","['ocean', 'tattoo', 'mutant', 'water', 'dystopia', 'doomsday']",en,44.640292,1995-07-28,264218220,135.0,Beyond the horizon lies the secret to a new beginning.,Waterworld,5.9,992
9806,92000000,"['Action', 'Adventure', 'Animation', 'Family']","['secret identity', 'secret', 'hero', 'island', 'wretch', 'supernatural powers', 'weapon', 'lawsuit', 'superhero']",en,77.817571,2004-11-05,631442092,115.0,"No gut, no glory",The Incredibles,7.4,5152
9816,13000000,"['Drama', 'Family', 'Romance', 'Music']","['ballet dancer', 'musical', 'ballet']",en,9.969624,2001-01-12,91038276,112.0,The Only Person You Need To Be Is Yourself.,Save the Last Dance,6.3,352
9823,30000000,"['Action', 'Fantasy', 'Science Fiction']","['martial arts', 'authority', 'tournament', 'battle', 'fighting', 'based on video game', 'hand to hand combat']",en,11.916389,1997-11-21,51376861,95.0,"The world was created in six days, so too shall it be destroyed and on the seventh day mankind will rest... in peace",Mortal Kombat: Annihilation,3.8,221
9824,68000000,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Science Fiction']","['bowling', 'hostage', 'sphinx', 'training', 'insane asylum', 'tools', 'frankenstein', 'casanova', 'superhero', 'based on comic book', 'independent film', 'comedy', 'spoof', 'skull', 'shovel', 'disco', 'superhero spoof', 'invisible man', 'dark horse comics', 'invisibility', 'rajah', 'bowling ball', 'spleen', 'evil genius']",en,12.948627,1999-08-06,29762011,121.0,"We're not your classic heroes, we're the other guys.",Mystery Men,5.7,250
9825,27000000,"['Horror', 'Comedy', 'Action', 'Science Fiction', 'Thriller']","['diving', 'sheriff', 'lake', 'crocodile', 'deputy', 'paleontologist', 'cow', 'maine', 'decapitation', 'severed head', 'scientist', 'remote', 'tooth', 'bear attack', 'campfire', 'severed toe', 'torso cut in half', 'giant crocodile', 'crocodile attack', 'animal horror']",en,11.678561,1999-07-15,56870414,82.0,You'll never know what bit you.,Lake Placid,5.5,247
9826,45000000,"['Adventure', 'Action']","['secret identity', 'gold', 'gangster boss', 'phantom', 'silver', 'power', 'battle for power', 'jade', 'based on comic book', 'jungle', 'masked hero', 'crystal skull']",en,9.025236,1996-06-06,17300889,100.0,Slam Evil!,The Phantom,4.7,136
9829,15000000,"['Drama', 'History', 'Crime', 'Thriller', 'Action']","['airplane', 'hijacking', 'terror cell', 'emergency landing', 'war on terror']",en,17.50138,2006-04-28,76286096,111.0,"September 11, 2001. Four planes were hijacked. Three of them reached their target. This is the story of the fourth.",United 93,6.9,367
9833,70000000,"['Thriller', 'Drama', 'Romance']","['dancing', 'obsession', 'auction', 'wheelchair', 'rose', 'product placement', 'musical', 'remake', 'tragic villain', 'black and white', 'rooftop', 'heroine', 'disfigured face', 'based on stage musical', 'theater', 'disfigurement mask', 'breaking mirror', 'opera singer', '1910s']",en,18.927463,2004-12-08,154648887,143.0,The classic musical comes to the big screen for the first time.,The Phantom of the Opera,7.0,438
